frequency_cycles_per_sample,constructive_amplitude,negative_destructive_amplitude
0.004870000000,1.300354505017e-12,-3.345103206208e-13
0.004880000000,1.300536972605e-12,-3.345297362875e-13
0.004890000000,1.300713780973e-12,-3.345490562143e-13
0.004900000000,1.300911022466e-12,-3.345696955837e-13
0.004910000000,1.301114581922e-12,-3.345881726703e-13
0.004920000000,1.301276490360e-12,-3.346084332585e-13
0.004930000000,1.301464123907e-12,-3.346289556333e-13
0.004940000000,1.301646706930e-12,-3.346485118599e-13
0.004950000000,1.301841248181e-12,-3.346677475483e-13
0.004960000000,1.302041376289e-12,-3.346895334329e-13
0.004970000000,1.302220241746e-12,-3.347087276330e-13
0.004980000000,1.302419133417e-12,-3.347280917044e-13
0.004990000000,1.302591986009e-12,-3.347490303700e-13
0.005000000000,1.302846418891e-12,-3.347653396536e-13
0.005010000000,1.302983821470e-12,-3.347870392895e-13
0.005020000000,1.303188020843e-12,-3.348087392650e-13
0.005030000000,1.303385411900e-12,-3.348283335098e-13
0.005040000000,1.303586944172e-12,-3.348497424379e-13
0.005050000000,1.303789346889e-12,-3.348655725701e-13
0.005060000000,1.303976388256e-12,-3.348901446289e-13
0.005070000000,1.304176500867e-12,-3.349082156476e-13
0.005080000000,1.304382800725e-12,-3.349302334774e-13
0.005090000000,1.304564441909e-12,-3.349497976896e-13
0.005100000000,1.304769699660e-12,-3.349701002962e-13
0.005110000000,1.304978575489e-12,-3.349911713145e-13
0.005120000000,1.305186899789e-12,-3.350107177750e-13
0.005130000000,1.305392670134e-12,-3.350301529160e-13
0.005140000000,1.305581887398e-12,-3.350540364782e-13
0.005150000000,1.305801866114e-12,-3.350733253344e-13
0.005160000000,1.305990228915e-12,-3.350915165679e-13
0.005170000000,1.306208800866e-12,-3.351135395276e-13
0.005180000000,1.306411749268e-12,-3.351337643864e-13
0.005190000000,1.306619342983e-12,-3.351560370528e-13
0.005200000000,1.306835397562e-12,-3.351747156837e-13
0.005210000000,1.307041427902e-12,-3.351962147597e-13
0.005220000000,1.307252215027e-12,-3.352169308357e-13
0.005230000000,1.307454484346e-12,-3.352338078332e-13
0.005240000000,1.307684677565e-12,-3.352591344647e-13
0.005250000000,1.307894553200e-12,-3.352763068265e-13
0.005260000000,1.308108210804e-12,-3.352980443511e-13
0.005270000000,1.308322739954e-12,-3.353197918667e-13
0.005280000000,1.308534053888e-12,-3.353398525183e-13
0.005290000000,1.308749894359e-12,-3.353629044430e-13
0.005300000000,1.308972680114e-12,-3.353827449938e-13
0.005310000000,1.309194320404e-12,-3.354039834598e-13
0.005320000000,1.309398897107e-12,-3.354249802202e-13
0.005330000000,1.309631468724e-12,-3.354479904216e-13
0.005340000000,1.309856000404e-12,-3.354636173848e-13
0.005350000000,1.310068957675e-12,-3.354897673588e-13
0.005360000000,1.310277711766e-12,-3.355069441588e-13
0.005370000000,1.310511571398e-12,-3.355312813695e-13
0.005380000000,1.310730094245e-12,-3.355513281016e-13
0.005390000000,1.310957697838e-12,-3.355724050406e-13
0.005400000000,1.311180829025e-12,-3.355928311899e-13
0.005410000000,1.311400769961e-12,-3.356147925493e-13
0.005420000000,1.311628639449e-12,-3.356368254167e-13
0.005430000000,1.311855437850e-12,-3.356577556234e-13
0.005440000000,1.312086422629e-12,-3.356777393066e-13
0.005450000000,1.312320542178e-12,-3.356993254035e-13
0.005460000000,1.312542628803e-12,-3.357217484652e-13
0.005470000000,1.312758553433e-12,-3.357425275952e-13
0.005480000000,1.313006182267e-12,-3.357641941150e-13
0.005490000000,1.313239439633e-12,-3.357840163748e-13
0.005500000000,1.313458692451e-12,-3.358067658140e-13
0.005510000000,1.313708250269e-12,-3.358272049276e-13
0.005520000000,1.313935163967e-12,-3.358489971388e-13
0.005530000000,1.314162889324e-12,-3.358725110478e-13
0.005540000000,1.314407497852e-12,-3.358930331616e-13
0.005550000000,1.314632379463e-12,-3.359134822994e-13
0.005560000000,1.314885610266e-12,-3.359376732422e-13
0.005570000000,1.315109987356e-12,-3.359579832125e-13
0.005580000000,1.315360796326e-12,-3.359806143278e-13
0.005590000000,1.315589868488e-12,-3.359994493313e-13
0.005600000000,1.315821585993e-12,-3.360242598221e-13
0.005610000000,1.316059200918e-12,-3.360455203694e-13
0.005620000000,1.316302425953e-12,-3.360681140495e-13
0.005630000000,1.316543757158e-12,-3.360877213042e-13
0.005640000000,1.316787112714e-12,-3.361135929432e-13
0.005650000000,1.317029887598e-12,-3.361336555816e-13
0.005660000000,1.317249448367e-12,-3.361550869375e-13
0.005670000000,1.317482613682e-12,-3.361779551201e-13
0.005680000000,1.317755100149e-12,-3.361989334942e-13
0.005690000000,1.317999888265e-12,-3.362215693071e-13
0.005700000000,1.318263070655e-12,-3.362456218252e-13
0.005710000000,1.318521950673e-12,-3.362636376671e-13
0.005720000000,1.318757154126e-12,-3.362883269941e-13
0.005730000000,1.319008933571e-12,-3.363101750428e-13
0.005740000000,1.319251392848e-12,-3.363316444734e-13
0.005750000000,1.319512602148e-12,-3.363551783984e-13
0.005760000000,1.319754483688e-12,-3.363741684789e-13
0.005770000000,1.319992912458e-12,-3.364049708147e-13
0.005780000000,1.320253162037e-12,-3.364171147629e-13
0.005790000000,1.320505844066e-12,-3.364452600485e-13
0.005800000000,1.320752804503e-12,-3.364676533185e-13
0.005810000000,1.321006455223e-12,-3.364871507095e-13
0.005820000000,1.321268731466e-12,-3.365131630957e-13
0.005830000000,1.321535674008e-12,-3.365358947003e-13
0.005840000000,1.321786149594e-12,-3.365561147458e-13
0.005850000000,1.322028520413e-12,-3.365773909584e-13
0.005860000000,1.322296156568e-12,-3.366018867905e-13
0.005870000000,1.322544601653e-12,-3.366246392337e-13
0.005880000000,1.322798432942e-12,-3.366469140117e-13
0.005890000000,1.323072625668e-12,-3.366690775376e-13
0.005900000000,1.323314067884e-12,-3.366935538169e-13
0.005910000000,1.323578340844e-12,-3.367151765917e-13
0.005920000000,1.323848808665e-12,-3.367402868658e-13
0.005930000000,1.324103076272e-12,-3.367614013110e-13
0.005940000000,1.324364613819e-12,-3.367838233565e-13
0.005950000000,1.324639449096e-12,-3.368095771349e-13
0.005960000000,1.324892198772e-12,-3.368298498794e-13
0.005970000000,1.325171026528e-12,-3.368535032438e-13
0.005980000000,1.325432311870e-12,-3.368763593170e-13
0.005990000000,1.325681284449e-12,-3.369009784335e-13
0.006000000000,1.325951812720e-12,-3.369211832391e-13
0.006010000000,1.326226995081e-12,-3.369461687332e-13
0.006020000000,1.326492143087e-12,-3.369694249775e-13
0.006030000000,1.326754034930e-12,-3.369917984078e-13
0.006040000000,1.327020844203e-12,-3.370145736637e-13
0.006050000000,1.327291056235e-12,-3.370390186752e-13
0.006060000000,1.327561838533e-12,-3.370606763817e-13
0.006070000000,1.327828826195e-12,-3.370870734568e-13
0.006080000000,1.328107563617e-12,-3.371077995609e-13
0.006090000000,1.328380913872e-12,-3.371324135862e-13
0.006100000000,1.328656525731e-12,-3.371554358181e-13
0.006110000000,1.328923428573e-12,-3.371786296756e-13
0.006120000000,1.329198726611e-12,-3.372014491623e-13
0.006130000000,1.329465536440e-12,-3.372256959949e-13
0.006140000000,1.329737779535e-12,-3.372506789771e-13
0.006150000000,1.330017611282e-12,-3.372736662997e-13
0.006160000000,1.330298315281e-12,-3.372949060715e-13
0.006170000000,1.330578818297e-12,-3.373197766433e-13
0.006180000000,1.330843897677e-12,-3.373437128083e-13
0.006190000000,1.331128394529e-12,-3.373677440632e-13
0.006200000000,1.331404630272e-12,-3.373910384006e-13
0.006210000000,1.331689087481e-12,-3.374161007354e-13
0.006220000000,1.331968714150e-12,-3.374403429652e-13
0.006230000000,1.332252034473e-12,-3.374634844208e-13
0.006240000000,1.332555111878e-12,-3.374864666973e-13
0.006250000000,1.332880950058e-12,-3.374957070094e-13
0.006260000000,1.333103734948e-12,-3.375407966055e-13
0.006270000000,1.333373040398e-12,-3.375590308830e-13
0.006280000000,1.333656146377e-12,-3.375835101215e-13
0.006290000000,1.333947952985e-12,-3.376065603498e-13
0.006300000000,1.334234582070e-12,-3.376336028324e-13
0.006310000000,1.334526660134e-12,-3.376566948260e-13
0.006320000000,1.334793669165e-12,-3.376797036754e-13
0.006330000000,1.335092075205e-12,-3.377022405309e-13
0.006340000000,1.335377902625e-12,-3.377295956853e-13
0.006350000000,1.335662790385e-12,-3.377458395094e-13
0.006360000000,1.335964316578e-12,-3.377787405191e-13
0.006370000000,1.336249088496e-12,-3.378037476714e-13
0.006380000000,1.336517845856e-12,-3.378247160464e-13
0.006390000000,1.336826349497e-12,-3.378483965312e-13
0.006400000000,1.337116473206e-12,-3.378736099152e-13
0.006410000000,1.337395587948e-12,-3.378987485163e-13
0.006420000000,1.337704529147e-12,-3.379245652613e-13
0.006430000000,1.338009375869e-12,-3.379525085332e-13
0.006440000000,1.338299252334e-12,-3.379750595789e-13
0.006450000000,1.338576789790e-12,-3.379970883584e-13
0.006460000000,1.338861400761e-12,-3.380199577562e-13
0.006470000000,1.339144292577e-12,-3.380433342696e-13
0.006480000000,1.339462828216e-12,-3.380699285782e-13
0.006490000000,1.339768369983e-12,-3.380980171268e-13
0.006500000000,1.340069613069e-12,-3.381216648158e-13
0.006510000000,1.340354032983e-12,-3.381474109649e-13
0.006520000000,1.340650992942e-12,-3.381703718563e-13
0.006530000000,1.340948533028e-12,-3.381952009125e-13
0.006540000000,1.341246083995e-12,-3.382203230040e-13
0.006550000000,1.341549788221e-12,-3.382472254556e-13
0.006560000000,1.341859953052e-12,-3.382700299897e-13
0.006570000000,1.342159386809e-12,-3.382948487152e-13
0.006580000000,1.342443225179e-12,-3.383209800060e-13
0.006590000000,1.342748589458e-12,-3.383443496463e-13
0.006600000000,1.343058741901e-12,-3.383730314561e-13
0.006610000000,1.343354295544e-12,-3.383954224101e-13
0.006620000000,1.343662803877e-12,-3.384207298755e-13
0.006630000000,1.343980709899e-12,-3.384465931305e-13
0.006640000000,1.344259671675e-12,-3.384739056132e-13
0.006650000000,1.344584857395e-12,-3.384958613437e-13
0.006660000000,1.344903255282e-12,-3.385210856307e-13
0.006670000000,1.345194754553e-12,-3.385463052358e-13
0.006680000000,1.345499067970e-12,-3.385734653656e-13
0.006690000000,1.345810938315e-12,-3.385990479913e-13
0.006700000000,1.346119899218e-12,-3.386234840833e-13
0.006710000000,1.346427183388e-12,-3.386523503102e-13
0.006720000000,1.346737082985e-12,-3.386749533921e-13
0.006730000000,1.347042940760e-12,-3.387003409753e-13
0.006740000000,1.347342070674e-12,-3.387303728710e-13
0.006750000000,1.347679312906e-12,-3.387490683405e-13
0.006760000000,1.347964907035e-12,-3.387797448782e-13
0.006770000000,1.348294148513e-12,-3.388038673320e-13
0.006780000000,1.348607904769e-12,-3.388300937157e-13
0.006790000000,1.348921145361e-12,-3.388559635846e-13
0.006800000000,1.349243492346e-12,-3.388810751150e-13
0.006810000000,1.349544988754e-12,-3.389062072747e-13
0.006820000000,1.349848102007e-12,-3.389318882122e-13
0.006830000000,1.350167640780e-12,-3.389582448402e-13
0.006840000000,1.350493498911e-12,-3.389845624229e-13
0.006850000000,1.350814085067e-12,-3.390104528853e-13
0.006860000000,1.351117880472e-12,-3.390378228585e-13
0.006870000000,1.351441451173e-12,-3.390633722210e-13
0.006880000000,1.351769096052e-12,-3.390902540666e-13
0.006890000000,1.352084186791e-12,-3.391156658676e-13
0.006900000000,1.352401382505e-12,-3.391406183743e-13
0.006910000000,1.352737997358e-12,-3.391678374036e-13
0.006920000000,1.353049569541e-12,-3.391935456612e-13
0.006930000000,1.353370576710e-12,-3.392185628063e-13
0.006940000000,1.353678231312e-12,-3.392481329722e-13
0.006950000000,1.354007567625e-12,-3.392743659968e-13
0.006960000000,1.354338821297e-12,-3.393002885331e-13
0.006970000000,1.354658374235e-12,-3.393258943653e-13
0.006980000000,1.354988150953e-12,-3.393518178696e-13
0.006990000000,1.355300701339e-12,-3.393797485184e-13
0.007000000000,1.355642616726e-12,-3.394081140320e-13
0.007010000000,1.355951882492e-12,-3.394317083493e-13
0.007020000000,1.356287750060e-12,-3.394586550867e-13
0.007030000000,1.356601924217e-12,-3.394862588060e-13
0.007040000000,1.356945536618e-12,-3.395133135040e-13
0.007050000000,1.357264771117e-12,-3.395389817783e-13
0.007060000000,1.357597935985e-12,-3.395652419869e-13
0.007070000000,1.357925087346e-12,-3.395964232626e-13
0.007080000000,1.358255486261e-12,-3.396168131290e-13
0.007090000000,1.358587569685e-12,-3.396464865035e-13
0.007100000000,1.358932676126e-12,-3.396722188609e-13
0.007110000000,1.359241616930e-12,-3.396989736204e-13
0.007120000000,1.359582590959e-12,-3.397276899442e-13
0.007130000000,1.359911123888e-12,-3.397529448083e-13
0.007140000000,1.360238678986e-12,-3.397878132202e-13
0.007150000000,1.360585968864e-12,-3.398006904718e-13
0.007160000000,1.360912408324e-12,-3.398367993774e-13
0.007170000000,1.361258223280e-12,-3.398624429554e-13
0.007180000000,1.361584453921e-12,-3.398913196321e-13
0.007190000000,1.361923838254e-12,-3.399155864484e-13
0.007200000000,1.362254843997e-12,-3.399448281271e-13
0.007210000000,1.362598018244e-12,-3.399714954616e-13
0.007220000000,1.362920622062e-12,-3.399981435980e-13
0.007230000000,1.363261461609e-12,-3.400269217630e-13
0.007240000000,1.363603389004e-12,-3.400526543931e-13
0.007250000000,1.363939032262e-12,-3.400817635007e-13
0.007260000000,1.364283857382e-12,-3.401072064798e-13
0.007270000000,1.364624044064e-12,-3.401361948314e-13
0.007280000000,1.364957722137e-12,-3.401647670038e-13
0.007290000000,1.365291909254e-12,-3.401911369817e-13
0.007300000000,1.365635082121e-12,-3.402192412743e-13
0.007310000000,1.365987868959e-12,-3.402482785486e-13
0.007320000000,1.366334815726e-12,-3.402745393735e-13
0.007330000000,1.366673291238e-12,-3.403024425478e-13
0.007340000000,1.367014544707e-12,-3.403297640041e-13
0.007350000000,1.367366684402e-12,-3.403597277651e-13
0.007360000000,1.367692031849e-12,-3.403808061865e-13
0.007370000000,1.368049787770e-12,-3.404174552463e-13
0.007380000000,1.368402604287e-12,-3.404416381476e-13
0.007390000000,1.368736611916e-12,-3.404695563198e-13
0.007400000000,1.369085006661e-12,-3.404987564652e-13
0.007410000000,1.369434063800e-12,-3.405257508111e-13
0.007420000000,1.369782112375e-12,-3.405542470778e-13
0.007430000000,1.370131206405e-12,-3.405827648840e-13
0.007440000000,1.370486062197e-12,-3.406102236608e-13
0.007450000000,1.370827889101e-12,-3.406372026392e-13
0.007460000000,1.371173127671e-12,-3.406670506349e-13
0.007470000000,1.371530222595e-12,-3.406940805506e-13
0.007480000000,1.371877651620e-12,-3.407237001886e-13
0.007490000000,1.372212295376e-12,-3.407551115326e-13
0.007500000000,1.372595356348e-12,-3.407853447866e-13
0.007510000000,1.372918962295e-12,-3.408143418222e-13
0.007520000000,1.373287138740e-12,-3.408356712866e-13
0.007530000000,1.373644887026e-12,-3.408647892638e-13
0.007540000000,1.373988333663e-12,-3.408936894406e-13
0.007550000000,1.374361957556e-12,-3.409216434052e-13
0.007560000000,1.374706640706e-12,-3.409493409731e-13
0.007570000000,1.375060394792e-12,-3.409785941398e-13
0.007580000000,1.375428406193e-12,-3.410084739551e-13
0.007590000000,1.375779302280e-12,-3.410354594259e-13
0.007600000000,1.376135497556e-12,-3.410654318433e-13
0.007610000000,1.376493728060e-12,-3.410947736278e-13
0.007620000000,1.376837194930e-12,-3.411221495523e-13
0.007630000000,1.377189085322e-12,-3.411526584155e-13
0.007640000000,1.377554622086e-12,-3.411791004116e-13
0.007650000000,1.377925298616e-12,-3.412110716858e-13
0.007660000000,1.378288843922e-12,-3.412384688761e-13
0.007670000000,1.378642148984e-12,-3.412665359294e-13
0.007680000000,1.379002660176e-12,-3.412964006161e-13
0.007690000000,1.379361382104e-12,-3.413252424143e-13
0.007700000000,1.379728019995e-12,-3.413548809471e-13
0.007710000000,1.380095181890e-12,-3.413839097732e-13
0.007720000000,1.380462456826e-12,-3.414135504598e-13
0.007730000000,1.380813939130e-12,-3.414401645583e-13
0.007740000000,1.381168212388e-12,-3.414743759449e-13
0.007750000000,1.381546455734e-12,-3.415028873468e-13
0.007760000000,1.381895084188e-12,-3.415307824660e-13
0.007770000000,1.382285353215e-12,-3.415590695123e-13
0.007780000000,1.382637151112e-12,-3.415892647838e-13
0.007790000000,1.383010498015e-12,-3.416159734123e-13
0.007800000000,1.383383120119e-12,-3.416477573621e-13
0.007810000000,1.383746703054e-12,-3.416766385832e-13
0.007820000000,1.384109427451e-12,-3.417069445605e-13
0.007830000000,1.384488873330e-12,-3.417357130356e-13
0.007840000000,1.384885371110e-12,-3.417656075766e-13
0.007850000000,1.385222836854e-12,-3.417949408999e-13
0.007860000000,1.385592372303e-12,-3.418232893091e-13
0.007870000000,1.385969987413e-12,-3.418551432349e-13
0.007880000000,1.386336190990e-12,-3.418849112217e-13
0.007890000000,1.386715051301e-12,-3.419135977481e-13
0.007900000000,1.387086007272e-12,-3.419448728477e-13
0.007910000000,1.387436765013e-12,-3.419734185892e-13
0.007920000000,1.387829355765e-12,-3.420035276768e-13
0.007930000000,1.388201091980e-12,-3.420554541359e-13
0.007940000000,1.388571052544e-12,-3.420373294350e-13
0.007950000000,1.388959159870e-12,-3.421004959111e-13
0.007960000000,1.389334947211e-12,-3.421236869046e-13
0.007970000000,1.389694323728e-12,-3.421541915238e-13
0.007980000000,1.390085419750e-12,-3.421850352582e-13
0.007990000000,1.390468396727e-12,-3.422139674007e-13
0.008000000000,1.390833222186e-12,-3.422472418421e-13
0.008010000000,1.391218069595e-12,-3.422739029822e-13
0.008020000000,1.391585648453e-12,-3.423049769724e-13
0.008030000000,1.391957315413e-12,-3.423343467852e-13
0.008040000000,1.392342473388e-12,-3.423654918630e-13
0.008050000000,1.392726977062e-12,-3.423967707448e-13
0.008060000000,1.393113468212e-12,-3.424269169242e-13
0.008070000000,1.393476018212e-12,-3.424571702367e-13
0.008080000000,1.393864628580e-12,-3.424846171729e-13
0.008090000000,1.394249769576e-12,-3.425203430762e-13
0.008100000000,1.394620142135e-12,-3.425502138360e-13
0.008110000000,1.395013771130e-12,-3.425801373627e-13
0.008120000000,1.395402400511e-12,-3.426094361049e-13
0.008130000000,1.395782288082e-12,-3.426409793029e-13
0.008140000000,1.396166365270e-12,-3.426715573189e-13
0.008150000000,1.396558416525e-12,-3.427023904755e-13
0.008160000000,1.396925361660e-12,-3.427321909986e-13
